FIPS,class,n,freq,primary_org_cat
46037,Political,1,0.07142857142857142,Social & Fraternal
46037,Religious,3,0.21428571428571427,Social & Fraternal
46037,Social & Fraternal,7,0.5,Social & Fraternal
46037,Youth,1,0.07142857142857142,Social & Fraternal
46039,Economic,3,0.375,Economic
46039,Education,1,0.125,Economic
46039,Hobby & Sports,2,0.25,Economic
46039,Professional,1,0.125,Economic
46039,Social & Fraternal,1,0.125,Economic
46041,Education,1,0.2,Religious
46041,Professional,1,0.2,Religious
46041,Religious,3,0.6,Religious
46043,Economic,1,0.125,Religious
46043,Education,1,0.125,Religious
46043,Healthcare,1,0.125,Religious
46043,Hobby & Sports,1,0.125,Religious
46043,Religious,3,0.375,Religious
46043,Social & Fraternal,1,0.125,Religious
46045,Education,1,0.16666666666666666,Religious
46045,Healthcare,1,0.16666666666666666,Religious
46045,Religious,2,0.3333333333333333,Religious
46045,Social & Fraternal,2,0.3333333333333333,Religious
46047,Arts & Cultural,1,0.058823529411764705,Research & Think Tank
46047,Economic,1,0.058823529411764705,Research & Think Tank
46047,Education,2,0.11764705882352941,Research & Think Tank
46047,Hobby & Sports,1,0.058823529411764705,Research & Think Tank
46047,Housing,1,0.058823529411764705,Research & Think Tank
46047,Religious,3,0.17647058823529413,Research & Think Tank
46047,Research & Think Tank,4,0.23529411764705882,Research & Think Tank
46047,Social & Fraternal,3,0.17647058823529413,Research & Think Tank
46047,Unions,1,0.058823529411764705,Research & Think Tank
46049,Social & Fraternal,1,1,Social & Fraternal
46051,Hobby & Sports,2,0.18181818181818182,Religious
46051,Political,1,0.09090909090909091,Religious
46051,Religious,5,0.45454545454545453,Religious
46051,Social & Fraternal,3,0.2727272727272727,Religious
46053,Economic,1,0.08333333333333333,Social & Fraternal
46053,Hobby & Sports,2,0.16666666666666666,Social & Fraternal
46053,Religious,2,0.16666666666666666,Social & Fraternal
46053,Social & Fraternal,6,0.5,Social & Fraternal
46053,Unions,1,0.08333333333333333,Social & Fraternal
46055,Hobby & Sports,2,0.4,Hobby & Sports
46055,Religious,2,0.4,Hobby & Sports
46055,Social & Fraternal,1,0.2,Hobby & Sports
46057,Hobby & Sports,1,0.16666666666666666,Social & Fraternal
46057,Political,1,0.16666666666666666,Social & Fraternal
46057,Religious,1,0.16666666666666666,Social & Fraternal
46057,Social & Fraternal,3,0.5,Social & Fraternal
46059,Economic,1,0.08333333333333333,Social & Fraternal
46059,Hobby & Sports,2,0.16666666666666666,Social & Fraternal
46059,Social & Fraternal,9,0.75,Social & Fraternal
46061,Hobby & Sports,2,0.6666666666666666,Hobby & Sports
46061,Religious,1,0.3333333333333333,Hobby & Sports
46063,Hobby & Sports,1,0.5,Hobby & Sports
46063,Social & Fraternal,1,0.5,Hobby & Sports
46065,Arts & Cultural,1,0.018518518518518517,Social & Fraternal
46065,Economic,10,0.18518518518518517,Social & Fraternal
46065,Education,3,0.05555555555555555,Social & Fraternal
46065,Healthcare,3,0.05555555555555555,Social & Fraternal
46065,Hobby & Sports,6,0.1111111111111111,Social & Fraternal
46065,Political,2,0.037037037037037035,Social & Fraternal
46065,Professional,6,0.1111111111111111,Social & Fraternal
46065,Religious,7,0.12962962962962962,Social & Fraternal
46065,Research & Think Tank,1,0.018518518518518517,Social & Fraternal
46065,Social & Fraternal,11,0.2037037037037037,Social & Fraternal
46065,Youth,4,0.07407407407407407,Social & Fraternal
46067,Community,1,0.07692307692307693,Religious
46067,Economic,1,0.07692307692307693,Religious
46067,Education,1,0.07692307692307693,Religious
46067,Healthcare,1,0.07692307692307693,Religious
46067,Religious,4,0.3076923076923077,Religious
46067,Social & Fraternal,4,0.3076923076923077,Religious
46067,Unions,1,0.07692307692307693,Religious
46069,Hobby & Sports,1,0.3333333333333333,Hobby & Sports
46069,Religious,1,0.3333333333333333,Hobby & Sports
46069,Social & Fraternal,1,0.3333333333333333,Hobby & Sports
46071,Community,1,1,Community
46073,Social & Fraternal,4,0.8,Social & Fraternal
46073,Youth,1,0.2,Social & Fraternal
46075,Religious,1,1,Religious
46077,Hobby & Sports,1,0.09090909090909091,Social & Fraternal
46077,Religious,2,0.18181818181818182,Social & Fraternal
46077,Social & Fraternal,8,0.7272727272727273,Social & Fraternal
46079,Arts & Cultural,2,0.0625,Social & Fraternal
46079,Community,1,0.03125,Social & Fraternal
46079,Economic,6,0.1875,Social & Fraternal
46079,Healthcare,1,0.03125,Social & Fraternal
46079,Hobby & Sports,5,0.15625,Social & Fraternal
46079,Professional,3,0.09375,Social & Fraternal
46079,Religious,5,0.15625,Social & Fraternal
46079,Research & Think Tank,1,0.03125,Social & Fraternal
46079,Social & Fraternal,7,0.21875,Social & Fraternal
46079,Unions,1,0.03125,Social & Fraternal
46081,Arts & Cultural,6,0.09090909090909091,Hobby & Sports
46081,Community,3,0.045454545454545456,Hobby & Sports
46081,Economic,8,0.12121212121212122,Hobby & Sports
46081,Education,3,0.045454545454545456,Hobby & Sports
46081,Foundations,1,0.015151515151515152,Hobby & Sports
46081,Hobby & Sports,13,0.19696969696969696,Hobby & Sports
46081,Housing,1,0.015151515151515152,Hobby & Sports
46081,Political,1,0.015151515151515152,Hobby & Sports
46081,Professional,3,0.045454545454545456,Hobby & Sports
46081,Religious,9,0.13636363636363635,Hobby & Sports
46081,Research & Think Tank,2,0.030303030303030304,Hobby & Sports
46081,Social & Fraternal,11,0.16666666666666666,Hobby & Sports
46081,Youth,5,0.07575757575757576,Hobby & Sports
46083,Arts & Cultural,4,0.03361344537815126,Religious
46083,Community,6,0.05042016806722689,Religious
46083,Economic,4,0.03361344537815126,Religious
46083,Education,5,0.04201680672268908,Religious
46083,Foundations,1,0.008403361344537815,Religious
46083,Healthcare,9,0.07563025210084033,Religious
46083,Hobby & Sports,17,0.14285714285714285,Religious
46083,Housing,2,0.01680672268907563,Religious
46083,Political,3,0.025210084033613446,Religious
46083,Professional,6,0.05042016806722689,Religious
46083,Religious,34,0.2857142857142857,Religious
46083,Research & Think Tank,4,0.03361344537815126,Religious
46083,Social & Fraternal,17,0.14285714285714285,Religious
46083,Youth,7,0.058823529411764705,Religious
46085,Economic,1,0.3333333333333333,Economic
46085,Hobby & Sports,1,0.3333333333333333,Economic
46085,Social & Fraternal,1,0.3333333333333333,Economic
46087,Economic,1,0.125,Social & Fraternal
46087,Hobby & Sports,1,0.125,Social & Fraternal
46087,Religious,2,0.25,Social & Fraternal
46087,Research & Think Tank,1,0.125,Social & Fraternal
46087,Social & Fraternal,3,0.375,Social & Fraternal
46091,Education,1,0.14285714285714285,Social & Fraternal
46091,Religious,2,0.2857142857142857,Social & Fraternal
46091,Social & Fraternal,4,0.5714285714285714,Social & Fraternal
46093,Economic,2,0.04878048780487805,Social & Fraternal
46093,Education,1,0.024390243902439025,Social & Fraternal
46093,Foundations,1,0.024390243902439025,Social & Fraternal
46093,Healthcare,2,0.04878048780487805,Social & Fraternal
46093,Hobby & Sports,5,0.12195121951219512,Social & Fraternal
46093,Housing,1,0.024390243902439025,Social & Fraternal
46093,Professional,1,0.024390243902439025,Social & Fraternal
46093,Religious,7,0.17073170731707318,Social & Fraternal
46093,Social & Fraternal,17,0.4146341463414634,Social & Fraternal
46093,Unions,1,0.024390243902439025,Social & Fraternal
46093,Youth,3,0.07317073170731707,Social & Fraternal
46095,Religious,1,0.5,Religious
46095,Social & Fraternal,1,0.5,Religious
46097,Social & Fraternal,1,1,Social & Fraternal
46099,Arts & Cultural,18,0.039647577092511016,Religious
46099,Community,19,0.04185022026431718,Religious
46099,Economic,23,0.05066079295154185,Religious
46099,Education,28,0.06167400881057269,Religious
46099,Foundations,8,0.01762114537444934,Religious
46099,Healthcare,22,0.048458149779735685,Religious
46099,Hobby & Sports,56,0.12334801762114538,Religious
46099,Housing,9,0.019823788546255508,Religious
46099,Political,12,0.02643171806167401,Religious
46099,Professional,20,0.04405286343612335,Religious
46099,Religious,109,0.24008810572687225,Religious
46099,Research & Think Tank,6,0.013215859030837005,Religious
46099,Social & Fraternal,94,0.20704845814977973,Religious
46099,Unions,12,0.02643171806167401,Religious
46099,Youth,18,0.039647577092511016,Religious
46101,Economic,2,0.18181818181818182,Social & Fraternal
46101,Education,1,0.09090909090909091,Social & Fraternal
46101,Healthcare,1,0.09090909090909091,Social & Fraternal
46101,Hobby & Sports,2,0.18181818181818182,Social & Fraternal
46101,Religious,2,0.18181818181818182,Social & Fraternal
46101,Social & Fraternal,3,0.2727272727272727,Social & Fraternal
46103,Arts & Cultural,9,0.037815126050420166,Religious
46103,Community,9,0.037815126050420166,Religious
46103,Economic,9,0.037815126050420166,Religious
46103,Education,13,0.0546218487394958,Religious
46103,Foundations,5,0.02100840336134454,Religious
46103,Healthcare,7,0.029411764705882353,Religious
46103,Hobby & Sports,32,0.13445378151260504,Religious
46103,Housing,9,0.037815126050420166,Religious
46103,Political,12,0.05042016806722689,Religious
46103,Professional,13,0.0546218487394958,Religious
46103,Religious,51,0.21428571428571427,Religious
46103,Research & Think Tank,5,0.02100840336134454,Religious
46103,Social & Fraternal,48,0.20168067226890757,Religious
46103,Unions,5,0.02100840336134454,Religious
46103,Youth,11,0.046218487394957986,Religious
46105,Economic,1,0.5,Economic
46105,Religious,1,0.5,Economic
46107,Arts & Cultural,2,0.2857142857142857,Social & Fraternal
46107,Healthcare,1,0.14285714285714285,Social & Fraternal
46107,Hobby & Sports,1,0.14285714285714285,Social & Fraternal
46107,Social & Fraternal,3,0.42857142857142855,Social & Fraternal
46109,Community,1,0.045454545454545456,Social & Fraternal
46109,Economic,3,0.13636363636363635,Social & Fraternal
46109,Education,1,0.045454545454545456,Social & Fraternal
46109,Healthcare,2,0.09090909090909091,Social & Fraternal
46109,Hobby & Sports,2,0.09090909090909091,Social & Fraternal
46109,Religious,2,0.09090909090909091,Social & Fraternal
46109,Research & Think Tank,1,0.045454545454545456,Social & Fraternal
46109,Social & Fraternal,10,0.45454545454545453,Social & Fraternal
46111,Hobby & Sports,1,0.3333333333333333,Social & Fraternal
46111,Social & Fraternal,2,0.6666666666666666,Social & Fraternal
46113,Community,1,0.1111111111111111,Education
46113,Economic,1,0.1111111111111111,Education
46113,Education,2,0.2222222222222222,Education
46113,Hobby & Sports,1,0.1111111111111111,Education
46113,Political,2,0.2222222222222222,Education
46113,Religious,1,0.1111111111111111,Education
46113,Social & Fraternal,1,0.1111111111111111,Education
46115,Arts & Cultural,2,0.14285714285714285,Social & Fraternal
46115,Economic,2,0.14285714285714285,Social & Fraternal
46115,Hobby & Sports,2,0.14285714285714285,Social & Fraternal
46115,Religious,1,0.07142857142857142,Social & Fraternal
46115,Social & Fraternal,7,0.5,Social & Fraternal
46117,Healthcare,1,0.07692307692307693,Hobby & Sports
46117,Hobby & Sports,9,0.6923076923076923,Hobby & Sports
46117,Professional,1,0.07692307692307693,Hobby & Sports
46117,Research & Think Tank,2,0.15384615384615385,Hobby & Sports
46119,Social & Fraternal,1,1,Social & Fraternal
46121,Housing,1,0.5,Housing
46121,Religious,1,0.5,Housing
46123,Arts & Cultural,2,0.09523809523809523,Social & Fraternal
46123,Economic,1,0.047619047619047616,Social & Fraternal
46123,Healthcare,3,0.14285714285714285,Social & Fraternal
46123,Hobby & Sports,2,0.09523809523809523,Social & Fraternal
46123,Religious,4,0.19047619047619047,Social & Fraternal
46123,Social & Fraternal,7,0.3333333333333333,Social & Fraternal
46123,Youth,2,0.09523809523809523,Social & Fraternal
46125,Community,1,0.07692307692307693,Religious
46125,Education,1,0.07692307692307693,Religious
46125,Healthcare,2,0.15384615384615385,Religious
46125,Hobby & Sports,1,0.07692307692307693,Religious
46125,Religious,4,0.3076923076923077,Religious
46125,Social & Fraternal,4,0.3076923076923077,Religious
46127,Arts & Cultural,1,0.03333333333333333,Religious
46127,Community,1,0.03333333333333333,Religious
46127,Economic,5,0.16666666666666666,Religious
46127,Healthcare,1,0.03333333333333333,Religious
46127,Hobby & Sports,4,0.13333333333333333,Religious
46127,Political,1,0.03333333333333333,Religious
46127,Professional,1,0.03333333333333333,Religious
46127,Religious,7,0.23333333333333334,Religious
46127,Research & Think Tank,1,0.03333333333333333,Religious
46127,Social & Fraternal,7,0.23333333333333334,Religious
46127,Youth,1,0.03333333333333333,Religious
46129,Religious,2,1,Religious
46135,Arts & Cultural,3,0.0625,Religious
46135,Economic,5,0.10416666666666667,Religious
46135,Education,1,0.020833333333333332,Religious
46135,Healthcare,5,0.10416666666666667,Religious
46135,Hobby & Sports,2,0.041666666666666664,Religious
46135,Housing,3,0.0625,Religious
46135,Political,2,0.041666666666666664,Religious
46135,Professional,3,0.0625,Religious
46135,Religious,12,0.25,Religious
46135,Social & Fraternal,10,0.20833333333333334,Religious
46135,Unions,2,0.041666666666666664,Religious
46137,Education,1,0.3333333333333333,Education
46137,Research & Think Tank,1,0.3333333333333333,Education
46137,Youth,1,0.3333333333333333,Education
47001,Arts & Cultural,2,0.019417475728155338,Social & Fraternal
47001,Community,6,0.05825242718446602,Social & Fraternal
47001,Economic,6,0.05825242718446602,Social & Fraternal
47001,Education,8,0.07766990291262135,Social & Fraternal
47001,Foundations,2,0.019417475728155338,Social & Fraternal
47001,Healthcare,3,0.02912621359223301,Social & Fraternal
47001,Hobby & Sports,8,0.07766990291262135,Social & Fraternal
47001,Housing,3,0.02912621359223301,Social & Fraternal
47001,Political,2,0.019417475728155338,Social & Fraternal
47001,Professional,6,0.05825242718446602,Social & Fraternal
47001,Religious,20,0.1941747572815534,Social & Fraternal
47001,Research & Think Tank,3,0.02912621359223301,Social & Fraternal
47001,Social & Fraternal,24,0.23300970873786409,Social & Fraternal
47001,Unions,7,0.06796116504854369,Social & Fraternal
47001,Youth,3,0.02912621359223301,Social & Fraternal
47003,Arts & Cultural,2,0.05714285714285714,Social & Fraternal
47003,Community,4,0.11428571428571428,Social & Fraternal
47003,Economic,2,0.05714285714285714,Social & Fraternal
47003,Education,1,0.02857142857142857,Social & Fraternal
47003,Foundations,1,0.02857142857142857,Social & Fraternal
47003,Healthcare,2,0.05714285714285714,Social & Fraternal
47003,Hobby & Sports,3,0.08571428571428572,Social & Fraternal
47003,Professional,1,0.02857142857142857,Social & Fraternal
47003,Religious,6,0.17142857142857143,Social & Fraternal
47003,Research & Think Tank,1,0.02857142857142857,Social & Fraternal
47003,Social & Fraternal,9,0.2571428571428571,Social & Fraternal
47003,Unions,1,0.02857142857142857,Social & Fraternal
47003,Youth,2,0.05714285714285714,Social & Fraternal
47005,Arts & Cultural,1,0.05263157894736842,Social & Fraternal
47005,Economic,3,0.15789473684210525,Social & Fraternal
47005,Healthcare,2,0.10526315789473684,Social & Fraternal
47005,Professional,1,0.05263157894736842,Social & Fraternal
47005,Religious,2,0.10526315789473684,Social & Fraternal
47005,Social & Fraternal,8,0.42105263157894735,Social & Fraternal
47005,Unions,1,0.05263157894736842,Social & Fraternal
47005,Youth,1,0.05263157894736842,Social & Fraternal
47007,Community,1,0.14285714285714285,Social & Fraternal
47007,Healthcare,1,0.14285714285714285,Social & Fraternal
47007,Hobby & Sports,1,0.14285714285714285,Social & Fraternal
