FIPS,state,n,civic_org_sum,civic_opp_sum,volunteer_sum,membership_sum,take_action_sum,events_sum,TotalPopulation,Geolocation,POV150,SNGPNT,BROAD,NOHSDP,UNEMP,REMNRTY,civic_org_sum_normalized,civic_opp_sum_normalized,civic_opp_index,volunteer_sum_normalized,membership_sum_normalized,take_action_sum_normalized,events_sum_normalized
49031,UT,1,0,0,0,0,0,0,1809,POINT (-112.1293755 38.3358805),36.8,0,30.3,10.8,5.6,6,0,0,1,0,0,0,0
49033,UT,2,1,0.5,0,1,0,1,2507,POINT (-111.2402269 41.6275976),18.5,5.9,8.2,3.2,3.1,11.7,39.88831272437176,19.94415636218588,1,0,39.88831272437176,0,39.88831272437176
49035,UT,3412,1418,654,629,1116,91,792,1173331,POINT (-111.9242397 40.6678828),15,5.1,8.1,8.2,3.9,30.2,120.85251305897484,55.738747207735926,3,53.608061152394335,95.11382551044846,7.755697241443378,67.50013423322149
49037,UT,19,4,1.75,2,4,0,1,14610,POINT (-109.7915742 37.6026332),33.1,5.9,41.1,13.4,11.1,56.6,27.378507871321013,11.978097193702943,1,13.689253935660506,27.378507871321013,0,6.844626967830253
49039,UT,45,12,5.25,8,6,1,6,28458,POINT (-111.5769332 39.3734262),23.3,3.5,14.9,9,3.9,14.3,42.1674045962471,18.448239510858105,1,28.111603064164733,21.08370229812355,3.5139503830205916,21.08370229812355
49041,UT,39,18,8,7,15,1,9,21471,POINT (-111.8119299 38.7468245),21.1,3.7,14.4,7.6,5.4,8.5,83.83400866284757,37.25955940571003,2,32.602114479996274,69.8616738857063,4.657444925713754,41.91700433142378
49043,UT,208,94,43.25,42,74,3,54,42156,POINT (-110.9684862 40.8720603),8.8,5.9,6.6,5,1.9,16,222.98130752443305,102.59512287693329,5,99.62994591517221,175.5384761362558,7.116424708226587,128.09564474807857
49045,UT,105,43,20.5,17,33,1,31,71340,POINT (-113.1239786 40.4677525),11.6,6,5.6,7.6,4.1,18.9,60.27474067844127,28.735632183908045,1,23.82954864031399,46.25735912531539,1.4017381553125876,43.45388281469022
49047,UT,70,23,8,7,13,1,11,35488,POINT (-109.5177482 40.1258872),23.7,5.3,13.7,12.4,6.3,19.5,64.81064021641119,22.54283137962128,1,19.72497745716862,36.63210099188458,2.81785392245266,30.996393146979262
49049,UT,1252,448,191.75,198,323,15,232,648265,POINT (-111.6685082 40.1204248),16.5,4.3,10.1,4.9,3.6,18.7,69.10754089762675,29.57895305160698,1,30.54306495029039,49.82530292395857,2.313868556840181,35.787833679128134
49051,UT,90,35,14.5,16,22,2,18,34028,POINT (-111.1615683 40.3348838),10.1,3.2,7.5,3.9,2.3,17.1,102.85647114141295,42.61196661572822,2,47.02010109321735,64.65263900317386,5.877512636652169,52.89761372986952
49053,UT,381,167,80,73,132,4,112,176533,POINT (-113.4878003 37.2625308),18.3,3.9,11.1,6.3,3.2,16.8,94.59987651034085,45.31730611273813,2,41.35204182787354,74.77355508601791,2.2658653056369062,63.44422855783338
49055,UT,4,2,1,1,2,0,1,2500,POINT (-110.990877 38.2598402),21.2,4.1,15.8,8.3,0.5,8,80,40,2,40,80,0,40
49057,UT,530,237,114.25,100,189,13,155,259390,POINT (-111.876883 41.2703252),15.3,6.8,7.9,8.2,3.4,24.6,91.36821003122711,44.04564555302826,2,38.551987354948146,72.863256100852,5.011758356143259,59.75558040016963
50001,VT,224,77,37,37,57,7,47,37306,POINT (-73.1415807 44.0312479),12.7,3.8,12.6,5.7,4.1,8.1,206.40111510212836,99.17975660751621,5,99.17975660751621,152.79043585482228,18.763737736557122,125.98509623116925
50003,VT,172,43,23.75,28,37,7,24,37235,POINT (-73.1114959 43.0353277),18.7,5.7,19.6,6,4.4,6.9,115.48274472942124,63.784074123808246,4,75.19806633543709,99.36887337182758,18.799516583859273,64.45548543037465
50005,VT,142,49,23.5,24,37,1,32,30402,POINT (-72.1121676 44.4687907),21.9,5.4,19,7.1,3.6,6.2,161.17360699953952,77.29754621406487,4,78.9421748569173,121.70251957108086,3.289257285704888,105.25623314255641
50007,VT,980,336,163.5,175,292,20,168,167523,POINT (-73.0694099 44.4633289),16.4,4.9,11.8,5,3.8,12.5,200.5694740423703,97.59853870811769,5,104.4632677304012,174.30442387015515,11.938659169188709,100.28473702118515
50009,VT,14,5,2,1,5,0,2,5972,POINT (-71.7327362 44.7240209),27.6,4.8,22.6,10.2,5.5,5.7,83.72404554588077,33.48961821835231,2,16.744809109176156,83.72404554588077,0,33.48961821835231
50011,VT,136,51,23.5,20,41,2,32,49752,POINT (-72.9094023 44.8589643),16.4,5.3,15.3,8.3,3.6,6.8,102.50844187168354,47.23428203891301,3,40.19938896928767,82.40874738703971,4.019938896928767,64.31902235086027
50013,VT,27,8,4.25,4,7,0,6,7249,POINT (-73.300759 44.8017867),11.9,2.5,12.1,5.2,4.1,8.3,110.36004966202235,58.628776382949376,3,55.180024831011174,96.56504345426956,0,82.77003724651676
50015,VT,121,40,20.5,22,34,1,25,25920,POINT (-72.632659 44.6111921),18.4,5.6,13.1,6.6,3.9,6.3,154.320987654321,79.0895061728395,4,84.87654320987654,131.17283950617283,3.8580246913580245,96.45061728395062
50017,VT,126,41,21.5,25,34,1,26,29286,POINT (-72.3695786 44.0033729),17.8,5,16,6.4,3.1,5.4,139.99863415966672,73.41391791299597,4,85.36502082906509,116.09642832752851,3.4146008331626034,88.77962166222768
50019,VT,106,25,12.25,12,22,1,14,27317,POINT (-72.25163 44.8284417),20.7,4.7,15.8,8.8,5.9,5.7,91.51810228063111,44.84387011750924,2,43.92868909470293,80.53593000695538,3.6607240912252443,51.25013727715342
50021,VT,316,97,46,48,78,2,56,60662,POINT (-73.0603041 43.6123987),17.5,3.9,17.5,6.3,4.3,5.8,159.9024100755003,75.83000890178366,4,79.12696581055685,128.5813194421549,3.2969569087732022,92.31479344564967
50023,VT,451,165,79.75,77,137,14,92,59609,POINT (-72.6094444 44.2749694),17.2,6.2,11.6,5.4,3.1,6.7,276.8038383465584,133.78852186750322,5,129.17512456172724,229.83106577865757,23.48638628395041,154.33910986595984
50025,VT,293,89,42.5,36,70,6,58,45811,POINT (-72.7218771 42.995304),23.6,6.1,28.1,6.3,4.7,7.9,194.27648381393115,92.77247822575364,5,78.58374626181485,152.80172884241776,13.097291043635808,126.60714675514615
50027,VT,323,99,50.75,54,87,6,56,57593,POINT (-72.5988132 43.5724477),16.4,4.5,14.6,5.8,3.6,6.1,171.89589012553608,88.11834771586825,5,93.76139461392877,151.06002465577413,10.417932734880974,97.23403885888911
51001,VA,63,29,13.75,11,21,0,23,33388,POINT (-75.7578073 37.7659435),29.4,5.5,23,17.7,3.9,40.3,86.85755361207619,41.18246076434647,2,32.94596861147718,62.896849167365524,0,68.88702527854319
51003,VA,905,407,189.75,198,337,16,210,111438,POINT (-78.5535056 38.0241841),11.5,5,10.7,6.7,3.3,23.6,365.2255065597014,170.27405373391483,5,177.67727346147635,302.41030887130063,14.357759471634452,188.4455930652022
51005,VA,74,40,18.25,16,32,0,25,15266,POINT (-80.008669 37.7879048),22.2,5.1,23.5,10.7,3.2,8.8,262.0201755535176,119.54670509629241,5,104.80807022140705,209.6161404428141,0,163.76260972094852
51007,VA,30,18,10.25,14,13,0,14,13220,POINT (-77.9774619 37.3319271),20.5,4.3,22.8,14.5,4.3,26.7,136.15733736762482,77.53403933434191,4,105.9001512859304,98.33585476550681,0,105.9001512859304
51009,VA,66,28,12.5,12,21,0,17,31381,POINT (-79.1546672 37.6293036),21.1,4.1,22.5,12.3,5,25.8,89.22596475574392,39.833019980242824,2,38.23969918103311,66.91947356680794,0,54.17290717313024
51011,VA,37,19,8.5,8,16,0,10,16039,POINT (-78.8109404 37.3707253),21.9,6.2,23.2,11.1,3.7,23.5,118.4612507014153,52.99582268221211,3,49.878421347964334,99.75684269592867,0,62.34802668495542
51013,VA,1384,674,312.5,281,588,62,320,235764,POINT (-77.1007034 38.8783374),10.3,3,6.6,5.1,2.9,39.8,285.87909943842146,132.54780203932745,5,119.18698359376326,249.40194431719854,26.29748392460257,135.7289492882713
51015,VA,122,45,22.75,18,39,2,32,76948,POINT (-79.1409749 38.1725895),16.3,3.3,18.2,10.6,3,10.4,58.48105213910693,29.565420803659613,1,23.392420855642772,50.68357852055934,2.599157872849197,41.58652596558715
51017,VA,24,5,3.25,3,5,0,5,4243,POINT (-79.7312032 38.0683679),34.3,2.6,24.5,14.8,1.7,4.8,117.84115012962526,76.59674758425642,4,70.70469007777515,117.84115012962526,0,117.84115012962526
51019,VA,161,80,39.75,39,64,2,54,79183,POINT (-79.5272234 37.3122568),15.2,4.4,16.7,7.7,3.1,13.2,101.03178712602453,50.20016922824344,3,49.252996223936954,80.82542970081963,2.5257946781506133,68.19645631006655
51021,VA,31,16,8,8,13,0,11,6278,POINT (-81.1258532 37.1306124),18,3.1,37.2,11.1,4,6.5,254.85823510672188,127.42911755336094,5,127.42911755336094,207.07231602421155,0,175.2150366358713
51023,VA,77,46,22.5,18,38,3,31,33542,POINT (-79.7975457 37.5654822),13.4,3,16.7,6.2,3.1,8.2,137.1414942460199,67.08007870729234,4,53.66406296583388,113.29079959453819,8.944010494305646,92.42144177449168
51025,VA,41,14,7.25,6,14,1,8,16044,POINT (-77.8614832 36.7642043),28.6,7.1,21.9,21.6,6.9,59.3,87.26003490401396,45.18823236100723,2,37.397157816005986,87.26003490401396,6.232859636000997,49.86287708800798
51027,VA,47,14,6,6,10,1,7,20615,POINT (-82.0381508 37.2681198),37.6,5.1,29.4,26.3,5.8,5.6,67.91171477079796,29.10502061605627,1,29.10502061605627,48.50836769342712,4.8508367693427115,33.95585738539898
51029,VA,51,17,7.75,4,13,0,14,16832,POINT (-78.5291687 37.573928),28.7,6.3,34.9,19.2,7,38.8,100.99809885931559,46.04325095057034,2,23.76425855513308,77.23384030418251,0,83.17490494296578
51031,VA,65,28,13.5,14,19,0,21,55656,POINT (-79.0954282 37.2101515),22.7,4.8,21.8,10.6,4.4,21.7,50.30904125341383,24.25614489003881,1,25.154520626706915,34.13827799338795,0,37.73178094006037
51033,VA,64,26,11.75,13,16,2,16,30861,POINT (-77.3537363 38.0280328),15,5.2,17.5,11.3,4.1,36.9,84.24872816823823,38.073944460646125,2,42.124364084119115,51.84537118045429,6.480671397556787,51.84537118045429
51035,VA,47,19,9,9,15,1,11,29123,POINT (-80.7278307 36.7319632),24.7,4.1,24.6,18.4,5.1,6.2,65.24053153864644,30.90340967620094,1,30.90340967620094,51.505682793668235,3.433712186244549,37.77083404869004
51036,VA,26,12,4.75,5,9,0,5,6817,POINT (-77.05417 37.3610537),20.1,3.2,33.2,17.1,3.4,56.9,176.03051195540561,69.67874431568139,4,73.34604664808568,132.0228839665542,0,73.34604664808568
51037,VA,25,13,6.5,6,11,0,9,11605,POINT (-78.6585682 37.0090421),27.8,5.9,32.3,15.5,4.1,32,112.02068074105989,56.010340370529946,3,51.701852649719946,94.7867298578199,0,77.55277897457992
51041,VA,1003,401,188.25,181,312,9,254,359798,POINT (-77.5858474 37.3784338),11.5,6.9,7.8,7.4,4.7,40,111.45142552209852,52.32102457490036,3,50.30600503615918,86.71532359824124,2.5014035653338818,70.59516728831177
51043,VA,62,23,10.25,10,19,0,12,14726,POINT (-77.9907479 39.1153068),11.1,4.4,14.9,8.3,3.7,15,156.1863370908597,69.60478066005705,4,67.90710308298247,129.02349585766672,0,81.48852369957898
51045,VA,13,4,2.5,3,4,0,3,4914,POINT (-80.2310507 37.4736031),18.5,4,13.7,11.4,1.4,3.8,81.4000814000814,50.875050875050874,3,61.05006105006105,81.4000814000814,0,61.05006105006105
51047,VA,160,67,31.5,31,49,2,44,52021,POINT (-77.9564758 38.4859303),13.4,4.8,11.1,11.1,4.2,31.5,128.79414082774264,60.55246919513274,3,59.591318890448086,94.19272985909537,3.8446012187385863,84.5812268122489
51049,VA,14,7,3.25,3,6,0,4,9669,POINT (-78.2528364 37.5201891),12.9,10.8,24.7,12,2.7,36.5,72.39631813010652,33.612576274692316,2,31.026993484331367,62.053986968662734,0,41.36932464577516
51051,VA,17,5,3,2,5,1,4,14256,POINT (-82.3492199 37.1367011),36.2,5.1,27.3,20,4.6,2.6,35.072951739618404,21.043771043771045,1,14.029180695847362,35.072951739618404,7.014590347923681,28.058361391694724
51053,VA,30,12,6,4,10,0,10,28040,POINT (-77.6354922 37.0734984),15.8,4.3,20.9,11.3,6.2,37.8,42.796005706134096,21.398002853067048,1,14.265335235378032,35.66333808844508,0,35.66333808844508
51057,VA,24,6,2.5,2,5,0,3,10621,POINT (-76.9337475 37.936389),28.6,8.3,30.6,15.3,8.6,45.9,56.491855757461636,23.53827323227568,1,18.830618585820545,47.07654646455136,0,28.245927878730818
51059,VA,5389,2407,1141.5,1138,2018,114,1302,1146825,POINT (-77.2732524 38.8295203),10,5.1,4.6,6.6,4.2,50.7,209.88380964837705,99.53567457981819,5,99.23048416279728,175.96407472805353,9.940487868680924,113.53083513177687
51061,VA,342,130,62.25,58,107,4,80,72416,POINT (-77.8215005 38.7440956),9.3,4.9,9.3,7.2,2.9,21.4,179.51833848873179,85.96166593018117,5,80.09279717189571,147.75740167918693,5.52364118426867,110.4728236853734
51063,VA,51,21,10.25,8,18,0,15,15536,POINT (-80.3502662 36.9314331),18.4,5,23.2,9.8,3.4,7.1,135.16992790937178,65.97579814624099,4,51.49330587023687,115.85993820803296,0,96.54994850669414
51065,VA,91,47,24.25,25,40,1,31,27078,POINT (-78.2834938 37.830584),10.3,4.1,11,6.5,2.8,23.1,173.5726419971933,89.55609720067952,5,92.32587340276238,147.72139744441984,3.6930349361104957,114.48408301942537
51067,VA,118,56,26.75,23,45,0,39,54829,POINT (-79.8827149 36.9911862),21.7,4.2,21,10.9,2.9,13.1,102.13573109121086,48.788050119462326,3,41.94860384103303,82.07335534115158,0,71.1302412956647
51069,VA,227,96,46,39,74,4,67,90287,POINT (-78.2638291 39.2036601),12.6,5.9,14.8,11.6,3.7,18.2,106.32759976519321,50.94864155415508,3,43.195587404609746,81.96085815233644,4.4303166568830505,74.2078040027911
51071,VA,50,19,8.5,5,18,0,11,16764,POINT (-80.698321 37.3180719),21,2.9,21.6,10.1,2,5.6,113.33810546408972,50.70388928656645,3,29.82581722739203,107.37294201861131,0,65.61679790026247
51073,VA,87,36,17.75,16,30,1,24,38586,POINT (-76.5235051 37.4035413),11.9,3.1,14.4,10.6,3.3,16.4,93.29808738920852,46.00114030995698,2,41.46581661742601,77.74840615767377,2.5916135385891255,62.198724926139015
51075,VA,195,95,44.25,40,87,1,50,24300,POINT (-77.9176263 37.7188141),8.3,2.7,12,6,3.1,22.7,390.94650205761315,182.09876543209876,5,164.6090534979424,358.0246913580247,4.11522633744856,205.76131687242798
51077,VA,24,8,3.5,4,5,0,5,15418,POINT (-81.215324 36.6522288),30.3,4,24.6,17.3,4.6,10.9,51.88740433259826,22.70073939551174,1,25.94370216629913,32.42962770787391,0,32.42962770787391
51079,VA,50,18,8.5,8,16,0,10,20374,POINT (-78.4701629 38.2979805),15.6,5,12.8,11.6,4,19.7,88.34789437518405,41.719839010503584,2,39.265730833415134,78.53146166683027,0,49.08216354176892
51081,VA,59,26,12.5,11,22,2,15,11465,POINT (-77.5602774 36.6803363),23.2,8,21.1,22.8,8.9,64,226.777147841256,109.02747492368077,5,95.94417793283908,191.88835586567816,17.444395987788923,130.8329699084169
51083,VA,79,29,14.75,14,23,1,21,34228,POINT (-78.9396142 36.766461),27.3,9.1,36.4,17.3,5,40.4,84.72595535818628,43.09337384597406,2,40.902185345331304,67.19644735304429,2.921584667523665,61.35327801799696
51085,VA,355,164,78,73,136,3,101,109232,POINT (-77.4913168 37.7602149),9.8,4.9,10.3,6.2,3.1,17.3,150.13915336165226,71.40764611102973,4,66.83023289878425,124.50563937307749,2.7464479273472975,92.46374688735902
51087,VA,1248,563,261,250,454,26,316,331924,POINT (-77.300333 37.4375205),14.6,7.2,10.5,7.3,4.1,48.5,169.61714127330353,78.63245803256167,4,75.31844639134259,136.77829864667817,7.83311842469963,95.20251623865704
51089,VA,54,20,10,11,14,0,15,51077,POINT (-79.9806618 36.6206119),30.6,5,27.6,19.1,5.9,30.9,39.15656753528986,19.57828376764493,1,21.536112144409422,27.4095972747029,0,29.367425651467393
51091,VA,10,3,1.75,3,2,0,2,2229,POINT (-79.5644718 38.3662431),20.6,1,23.9,7.9,16.1,7.7,134.58950201884252,78.5105428443248,4,134.58950201884252,89.72633467922836,0,89.72633467922836
51093,VA,117,48,21.25,19,36,0,30,38301,POINT (-76.7075688 36.9014184),15,5.9,18.1,9,5.6,30.2,125.32309861361323,55.481580115401684,3,49.607059867888566,93.99232396020992,0,78.32693663350827
51095,VA,176,79,39.5,39,67,4,48,77733,POINT (-76.7778878 37.3248367),10.5,5.5,9.8,4.4,4.4,25.7,101.62993837880951,50.814969189404756,3,50.17174173131102,86.19247938455997,5.145819664749848,61.749835976998185
51097,VA,15,2,1,0,2,0,2,6690,POINT (-76.9055814 37.7177719),20.6,1.2,31.7,11.7,3.2,34,29.895366218236173,14.947683109118087,1,0,29.895366218236173,0,29.895366218236173
51099,VA,61,25,13.25,15,21,1,16,26597,POINT (-77.1626355 38.2771799),12.7,5.1,10,7.7,2.9,28.6,93.99556340940707,49.81764860698575,3,56.39733804564425,78.95627326390195,3.759822536376283,60.15716058202053
51101,VA,36,19,10,6,18,1,16,17511,POINT (-77.0910539 37.7082604),13,4.6,25.5,7.4,3,22.8,108.50322654331563,57.106961338587176,3,34.2641768031523,102.79253040945692,5.710696133858717,91.37113814173948
51103,VA,31,6,3.5,4,6,0,4,10916,POINT (-76.4126628 37.7048433),20.4,2.9,26.2,10.1,11.7,32.9,54.965188713814584,32.063026749725175,2,36.64345914254306,54.965188713814584,0,36.64345914254306
51105,VA,33,15,7.75,4,13,2,12,22482,POINT (-83.1301117 36.7017206),37.7,7.8,43.4,20.2,9.4,7.1,66.72004270082734,34.47202206209412,2,17.79201138688729,57.82403700738369,8.896005693443644,53.37603416066186
51107,VA,1340,595,278.75,292,468,26,330,413574,POINT (-77.6388976 39.0812),6.1,4.7,3.8,5.9,3.4,45.9,143.86784469043025,67.40027177723938,4,70.60405151194225,113.15991817667455,6.286662120926364,79.79224999637307
51109,VA,111,43,19.25,23,27,1,26,37136,POINT (-77.959795 37.9727041),18.8,2.9,17.3,10.8,6.2,23.2,115.79060749676863,51.83649289099526,3,61.93451098664369,72.70573028866868,2.692804825506247,70.01292546316243
51111,VA,16,7,3.5,1,6,0,7,11982,POINT (-78.2405281 36.9455547),29,5.6,42,20.3,4.8,41.4,58.420964780504086,29.210482390252043,1,8.345852111500584,50.0751126690035,0,58.420964780504086
51113,VA,49,27,12.75,12,20,0,19,13731,POINT (-78.2769614 38.4120586),19,2.8,20.3,12.4,5,15.3,196.63535066637536,92.85558225912169,5,87.39348918505571,145.65581530842618,0,138.37302454300487
51115,VA,21,8,3.25,5,4,0,4,8548,POINT (-76.2688078 37.4253479),13.8,0.6,27.5,7.4,7,15.4,93.58914365933552,38.020589611605054,2,58.493214787084696,46.79457182966776,0,46.79457182966776
51117,VA,100,38,18.25,14,32,4,23,30347,POINT (-78.3689592 36.6872563),26.5,6,31.6,13.5,3.4,39.7,125.21830823475138,60.137740139058224,3,46.13306092859261,105.44699640821169,13.180874551026461,75.79002866840214
51119,VA,26,9,4,4,7,0,5,10686,POINT (-76.5280819 37.6069753),18.4,2.5,28.3,12.1,6.2,22.2,84.22234699606962,37.43215422047539,2,37.43215422047539,65.50626988583193,0,46.790192775594235
51121,VA,391,178,87,78,151,7,114,99294,POINT (-80.3877942 37.1755376),29.3,4.7,10.2,5.8,3.6,16.7,179.26561524361995,87.61858722581425,5,78.55459544383346,152.0736398976776,7.049771385985054,114.8105625717566
51125,VA,49,24,11.5,13,22,0,11,14795,POINT (-78.8834397 37.7890795),16.4,1.4,25.6,15.5,4.7,19,162.2169651909429,77.7289624873268,4,87.86752281176074,148.6988847583643,0,74.34944237918215
51127,VA,84,43,19.5,17,34,2,25,22519,POINT (-76.9993305 37.5101601),8.4,2.9,15,6.7,3.1,22.4,190.949864558817,86.5935432301612,5,75.49180691860207,150.98361383720413,8.881389049247302,111.01736311559128
51131,VA,34,14,7.25,8,13,0,8,12226,POINT (-75.9240177 37.3027754),23.8,4.4,18.6,14.1,5.3,45.1,114.51006052674627,59.299852772779325,3,65.43432030099787,106.33077048912155,0,65.43432030099787
51133,VA,46,20,10,9,17,1,13,11965,POINT (-76.3796872 37.8569736),21.6,4.3,20.5,9.6,7.3,31.7,167.1541997492687,83.57709987463436,5,75.21938988717092,142.0810697868784,8.357709987463435,108.65022983702465
51135,VA,58,22,10.75,9,20,0,14,15667,POINT (-78.0538655 37.1411668),29.3,7.4,32.9,16.7,5.8,45.8,140.4225442011872,68.61556137103466,4,57.44558626412204,127.65685836471565,0,89.35980085530095
51137,VA,85,44,21.25,25,34,2,24,36001,POINT (-78.0110923 38.2493265),16.6,4.3,14.9,10.4,5,22.9,122.21882725479848,59.02613816282881,3,69.44251548568096,94.4418210605261,5.5554012388544765,66.66481486625372
51139,VA,73,34,17.5,16,27,3,24,23734,POINT (-78.4918718 38.6232085),20.7,3.9,26.3,17,4.3,7.1,143.2544029662088,73.73388387966631,4,67.41383668998061,113.76084941434229,12.640094379371366,101.12075503497093
51141,VA,44,22,9,11,15,0,11,17661,POINT (-80.286413 36.6671385),19.1,3.5,26.2,16.8,2.9,10.4,124.56825774304966,50.95974180397486,3,62.28412887152483,84.93290300662477,0,62.28412887152483
51143,VA,85,38,17.5,14,34,0,22,60833,POINT (-79.3985019 36.8217206),26.5,6.1,27,15.9,5.4,26.2,62.466095704634,28.767280916607763,1,23.01382473328621,55.89071720940937,0,36.16458172373547
51145,VA,80,31,14.5,15,27,0,16,29979,POINT (-77.9128553 37.5494041),7.5,2.5,9.4,8.6,1.9,14.7,103.40571733546817,48.367190366589945,3,50.035024517162014,90.06304413089163,0,53.370692818306146
51147,VA,99,40,19.25,13,34,0,30,21887,POINT (-78.4329574 37.2248813),31.5,6.2,26.2,14.3,4.5,39.2,182.7568876502033,87.95175218166035,5,59.39598848631608,155.3433545026728,0,137.06766573765248
51149,VA,53,25,12.5,11,25,1,13,42170,POINT (-77.2209931 37.1873255),19.1,7.9,11.7,11.3,7.2,45.9,59.28385107896609,29.641925539483044,1,26.08489447474508,59.28385107896609,2.3713540431586435,30.827602561062367
51153,VA,1404,567,260.75,253,449,17,329,477224,POINT (-77.4795791 38.7011187),11,6.3,4.2,10.4,4.9,59.2,118.81213015271655,54.63891170603323,3,53.01493638207634,94.08579618795366,3.562268452550584,68.94037181700837
51155,VA,66,25,13,12,21,1,18,33893,POINT (-80.7134439 37.0633853),20.6,3.6,25.5,10.6,3.7,9.8,73.76154368158616,38.35600271442481,2,35.40554096716136,61.95969669253238,2.950461747263447,53.10831145074204
51157,VA,43,19,8.75,12,11,1,11,7400,POINT (-78.1688241 38.6845215),12.7,1.6,14.7,8.3,3.7,12.1,256.7567567567568,118.24324324324324,5,162.16216216216216,148.64864864864865,13.513513513513514,148.64864864864865
51159,VA,18,7,3.5,3,5,1,5,8902,POINT (-76.7305609 37.9428936),27.8,1.6,25,22.2,2.7,39.8,78.63401482812851,39.31700741406426,2,33.700292069197936,56.16715344866322,11.233430689732645,56.16715344866322
51161,VA,292,138,64.5,62,101,4,92,96303,POINT (-80.1912371 37.330792),13.1,5.2,13.3,6.5,2.9,15.1,143.29771658203794,66.97610666334383,4,64.38013353685763,104.87731431004227,4.153557002377911,95.53181105469196
51163,VA,152,78,35.5,29,70,1,43,22663,POINT (-79.4477537 37.8145174),20.4,3.3,19.2,10.8,5.3,8.5,344.1733221550545,156.64298636544146,5,127.9618761858536,308.87349424171555,4.412478489167365,189.7365750341967
51165,VA,229,101,49.75,47,82,6,65,83090,POINT (-78.8853213 38.5075848),15.7,3.1,18.9,13.8,3.1,12.5,121.55494042604406,59.87483451678902,3,56.565170297268025,98.68816945480803,7.221085569864003,78.22842700686003
